ID,Dropoff Date,Pickup Date,Mechanic,Repair type
1,1/31/00,2/1/00,Peter,C
2,1/30/00,2/1/00,Simone,C
3,1/29/00,2/1/00,Rachel,D
4,1/1/00,1/3/00,Simone,C
5,1/26/00,1/29/00,Peter,D
6,1/25/00,1/25/00,Peter,E
7,1/7/00,1/7/00,Rachel,D
8,1/28/00,1/28/00,Larry,D
9,1/2/00,1/2/00,Larry,A
10,1/1/00,1/1/00,Bob,B
11,1/23/00,1/23/00,Simone,B
12,1/20/00,1/22/00,Bob,F
13,1/13/00,1/17/00,Simone,F
14,1/7/00,1/8/00,Peter,E
15,1/29/00,2/1/00,Larry,E
16,1/26/00,1/27/00,Bob,A
17,1/23/00,1/23/00,Peter,D
18,1/20/00,1/23/00,Bob,E
19,1/24/00,1/27/00,Simone,D
20,1/12/00,1/13/00,Rachel,E
21,1/18/00,1/20/00,Bob,F
22,1/1/00,1/3/00,Peter,F
23,1/21/00,1/21/00,Larry,C
24,1/30/00,1/30/00,Peter,A
25,1/8/00,1/9/00,Rachel,E
26,1/8/00,1/8/00,Larry,B
27,1/5/00,1/8/00,Peter,D
28,1/15/00,1/16/00,Rachel,F
29,1/16/00,1/16/00,Bob,C
30,1/20/00,1/21/00,Larry,B
31,1/13/00,1/18/00,Rachel,C
32,1/18/00,1/18/00,Simone,B
33,1/13/00,1/14/00,Bob,D
34,1/20/00,1/21/00,Larry,A
35,1/2/00,1/3/00,Larry,F
36,1/14/00,1/17/00,Simone,E
37,1/22/00,1/22/00,Simone,C
38,1/26/00,1/31/00,Simone,C
39,1/23/00,1/28/00,Simone,C
40,1/30/00,1/30/00,Larry,A
41,1/26/00,1/26/00,Rachel,C
42,1/20/00,1/21/00,Bob,A
43,1/7/00,1/7/00,Rachel,B
44,1/7/00,1/7/00,Peter,A
45,1/27/00,1/30/00,Bob,E
46,1/27/00,1/30/00,Larry,F
47,1/3/00,1/4/00,Rachel,B
48,1/10/00,1/11/00,Simone,B
49,1/22/00,1/25/00,Bob,C
50,1/10/00,1/13/00,Bob,D
51,1/7/00,1/7/00,Larry,E
52,1/8/00,1/8/00,Rachel,E
53,1/27/00,1/29/00,Larry,F
54,1/4/00,1/6/00,Larry,F
55,1/13/00,1/13/00,Bob,C
56,1/25/00,1/25/00,Peter,C
57,1/17/00,1/18/00,Simone,B
58,1/28/00,1/28/00,Rachel,E
59,1/30/00,2/1/00,Rachel,E
60,1/30/00,2/4/00,Peter,E
61,1/14/00,1/14/00,Larry,D
62,1/2/00,1/2/00,Bob,B
63,1/10/00,1/11/00,Bob,F
64,1/26/00,1/29/00,Peter,C
65,1/16/00,1/17/00,Bob,B
66,1/12/00,1/13/00,Bob,D
67,1/17/00,1/17/00,Bob,C
68,1/29/00,1/29/00,Larry,D
69,1/5/00,1/5/00,Simone,B
70,1/21/00,1/21/00,Larry,A
71,2/1/00,2/3/00,Simone,F
72,1/21/00,1/24/00,Rachel,F
73,1/31/00,1/31/00,Bob,B
74,1/14/00,1/16/00,Larry,C
75,1/3/00,1/4/00,Larry,C
76,1/7/00,1/7/00,Simone,E
77,1/25/00,1/27/00,Rachel,C
78,1/19/00,1/21/00,Larry,C
79,1/12/00,1/14/00,Simone,C
80,1/24/00,1/24/00,Simone,A
81,1/13/00,1/13/00,Simone,A
82,2/1/00,2/2/00,Larry,E
83,1/20/00,1/25/00,Rachel,C
84,1/9/00,1/10/00,Rachel,B
85,1/27/00,1/27/00,Peter,A
86,1/16/00,1/17/00,Rachel,A
87,1/26/00,1/27/00,Larry,A
88,1/4/00,1/5/00,Simone,E
89,1/15/00,1/17/00,Rachel,C
90,1/27/00,1/28/00,Larry,A
91,1/13/00,1/16/00,Larry,D
92,1/8/00,1/12/00,Larry,C
93,1/16/00,1/16/00,Simone,B
94,1/11/00,1/11/00,Bob,D
95,1/20/00,1/22/00,Peter,C
96,1/22/00,1/25/00,Bob,D
97,1/12/00,1/13/00,Bob,B
98,1/1/00,1/3/00,Larry,E
99,1/27/00,,Simone,B
100,1/28/00,1/30/00,Bob,D
101,1/10/00,1/11/00,Rachel,B
102,1/23/00,1/26/00,Simone,D
103,1/26/00,1/29/00,Simone,F
104,1/18/00,1/18/00,Rachel,B
105,1/17/00,1/18/00,Rachel,B
106,1/21/00,1/21/00,Rachel,E
107,1/29/00,1/30/00,Rachel,D
108,1/22/00,1/24/00,Peter,D
109,1/16/00,1/17/00,Larry,F
110,1/1/00,1/1/00,Simone,A
111,1/26/00,1/26/00,Simone,F
112,1/25/00,1/26/00,Rachel,A
113,1/15/00,1/16/00,Rachel,D
114,1/22/00,1/23/00,Simone,C
115,1/7/00,1/10/00,Bob,C
116,1/22/00,1/24/00,Rachel,F
117,1/3/00,1/3/00,Peter,F
118,1/25/00,1/30/00,Simone,C
119,1/24/00,1/26/00,Bob,D
120,1/23/00,1/25/00,Bob,D
121,1/29/00,2/1/00,Simone,C
122,1/20/00,1/24/00,Larry,E
123,1/10/00,1/11/00,Bob,D
124,1/24/00,1/29/00,Bob,C
125,1/10/00,1/11/00,Simone,B
126,1/12/00,1/14/00,Peter,E
127,1/13/00,1/14/00,Peter,B
128,1/2/00,1/3/00,Rachel,C
129,1/6/00,1/7/00,Peter,F
130,1/22/00,1/22/00,Larry,B
131,1/14/00,1/17/00,Larry,E
132,1/22/00,1/22/00,Bob,F
133,1/12/00,1/13/00,Rachel,D
134,1/23/00,1/26/00,Bob,E
135,1/13/00,1/13/00,Peter,C
136,1/21/00,1/26/00,Simone,C
137,1/21/00,1/21/00,Peter,B
138,2/1/00,2/1/00,Rachel,E
139,1/3/00,1/3/00,Rachel,F
140,1/22/00,1/26/00,Bob,C
141,1/6/00,1/9/00,Simone,D
142,2/1/00,2/2/00,Rachel,B
143,1/31/00,1/31/00,Larry,A
144,1/15/00,1/16/00,Simone,B
145,1/13/00,1/17/00,Rachel,C
146,1/6/00,1/6/00,Larry,D
146,1/6/00,1/7/00,Larry,D
147,1/14/00,1/14/00,Simone,A
148,1/30/00,1/30/00,Rachel,B
149,1/23/00,1/27/00,Rachel,E
150,1/21/00,1/21/00,Bob,A
151,1/25/00,1/25/00,Bob,B
152,1/2/00,1/3/00,Peter,C
153,1/20/00,1/20/00,Larry,D
154,1/29/00,1/29/00,Rachel,D
155,1/9/00,1/14/00,Peter,C
156,1/21/00,1/22/00,Rachel,A
157,1/9/00,1/10/00,Simone,C
158,1/24/00,1/24/00,Rachel,F
159,1/24/00,1/25/00,Simone,F
160,1/15/00,1/20/00,Simone,E
161,1/10/00,1/14/00,Rachel,F
162,1/6/00,1/11/00,Simone,E
163,1/5/00,1/6/00,Simone,B
164,1/7/00,1/9/00,Rachel,C
165,1/28/00,1/29/00,Peter,B
166,1/3/00,1/4/00,Larry,E
167,1/1/00,1/4/00,Rachel,D
168,1/30/00,2/2/00,Rachel,D
169,2/1/00,2/6/00,Peter,E
170,1/4/00,1/8/00,Rachel,F
171,1/12/00,1/13/00,Peter,A
172,2/1/00,2/5/00,Larry,C
173,1/18/00,1/18/00,Peter,A
174,1/21/00,1/22/00,Larry,A
175,1/20/00,1/24/00,Rachel,E
176,1/7/00,1/10/00,Rachel,F
177,1/5/00,1/6/00,Simone,B
178,1/20/00,1/23/00,Larry,D
179,1/26/00,1/26/00,Simone,D
180,1/16/00,1/18/00,Simone,F
181,2/1/00,2/1/00,Rachel,D
182,1/10/00,1/13/00,Bob,D
183,1/23/00,1/24/00,Larry,A
184,1/8/00,1/8/00,Larry,A
185,1/22/00,1/23/00,Simone,D
186,1/3/00,1/4/00,Larry,C
187,1/27/00,1/28/00,Rachel,B
188,1/23/00,1/23/00,Peter,D
189,1/4/00,1/6/00,Larry,D
190,1/28/00,1/31/00,Peter,C
191,1/31/00,1/31/00,Bob,B
192,1/22/00,1/26/00,Simone,E
193,1/3/00,1/8/00,Peter,E
194,1/6/00,1/10/00,Simone,C
195,1/3/00,1/7/00,Larry,F
196,1/13/00,1/14/00,Bob,A
197,1/3/00,1/4/00,Peter,A
198,1/24/00,1/27/00,Simone,D
199,2/1/00,2/1/00,Bob,D
200,1/11/00,1/10/00,Simone,B
201,1/2/00,1/7/00,Rachel,E
202,1/5/00,1/9/00,Larry,F
203,1/16/00,1/16/00,Bob,C
204,1/29/00,1/30/00,Simone,E
205,1/17/00,1/17/00,Peter,A
206,1/8/00,1/8/00,Simone,A
207,1/31/00,2/1/00,Peter,A
208,1/20/00,1/20/00,Larry,B
209,2/1/00,2/4/00,Peter,E
210,1/4/00,1/6/00,Rachel,C
211,1/9/00,1/10/00,Bob,A
212,1/24/00,1/25/00,Rachel,A
213,1/18/00,1/20/00,Simone,E
214,1/4/00,1/7/00,Larry,D
215,1/3/00,1/6/00,Peter,E
216,1/7/00,1/10/00,Bob,C
217,1/23/00,1/23/00,Simone,E
218,1/3/00,1/4/00,Rachel,A
219,1/13/00,1/13/00,Simone,E
220,1/23/00,1/28/00,Peter,E
221,1/15/00,1/15/00,Bob,D
222,1/6/00,1/10/00,Peter,F
223,1/10/00,1/12/00,Bob,E
224,1/31/00,1/31/00,Simone,B
225,1/26/00,1/26/00,Bob,B
226,1/23/00,1/26/00,Peter,F
227,1/4/00,1/4/00,Peter,F
228,1/28/00,1/28/00,Bob,D
229,1/25/00,1/26/00,Bob,A
230,1/20/00,1/23/00,Simone,D
231,1/29/00,2/3/00,Bob,C
232,1/8/00,1/8/00,Simone,A
233,1/20/00,1/23/00,Peter,F
234,1/17/00,1/18/00,Bob,E
235,1/19/00,1/21/00,Peter,F
236,1/19/00,1/19/00,Larry,B
237,1/8/00,1/9/00,Peter,D
238,1/28/00,1/31/00,Rachel,E
239,1/16/00,1/20/00,Larry,C
240,1/27/00,1/27/00,Bob,A
241,1/16/00,1/17/00,Simone,F
242,1/9/00,1/11/00,Rachel,F
243,1/28/00,1/30/00,Peter,E
244,1/24/00,1/24/00,Larry,A
245,1/14/00,1/14/00,Peter,D
246,1/3/00,1/3/00,Simone,B
247,1/4/00,1/4/00,Larry,B
248,1/2/00,1/2/00,Peter,E
249,2/1/00,2/1/00,Rachel,D
250,1/8/00,1/8/00,Larry,D
251,1/15/00,1/19/00,Rachel,E
252,1/22/00,1/23/00,Rachel,A
253,1/29/00,2/1/00,Peter,D
254,1/5/00,1/8/00,Bob,E
255,1/26/00,1/27/00,Peter,B
256,1/29/00,1/30/00,Bob,B
257,1/26/00,1/27/00,Simone,A
258,1/30/00,2/2/00,Larry,F
259,1/12/00,1/14/00,Larry,D
260,1/1/00,1/2/00,Rachel,E
261,1/13/00,1/17/00,Bob,C
262,1/1/00,1/4/00,Rachel,F
263,2/1/00,2/1/00,Larry,E
264,1/3/00,1/3/00,Simone,A
265,1/1/00,1/3/00,Larry,D
266,1/15/00,1/15/00,Rachel,D
267,1/31/00,2/4/00,Larry,C
268,1/17/00,1/17/00,Rachel,C
269,1/28/00,1/28/00,Peter,B
270,1/11/00,1/14/00,Simone,F
271,1/20/00,1/21/00,Peter,D
272,1/21/00,1/23/00,Peter,C
273,1/5/00,1/8/00,Rachel,D
274,1/5/00,1/9/00,Rachel,F
275,1/1/00,1/1/00,Rachel,B
276,1/5/00,1/8/00,Larry,E
277,1/15/00,1/18/00,Simone,C
278,1/18/00,1/19/00,Simone,A
279,1/26/00,1/30/00,Simone,C
280,1/6/00,1/8/00,Rachel,E
281,1/24/00,1/29/00,Simone,E
282,1/29/00,1/29/00,Peter,D
283,1/10/00,1/10/00,Larry,E
284,1/7/00,1/10/00,Rachel,F
285,1/21/00,1/22/00,Bob,B
286,1/15/00,1/16/00,Rachel,D
287,1/28/00,1/28/00,Larry,F
288,1/16/00,1/18/00,Larry,F
289,1/31/00,1/31/00,Bob,A
290,1/7/00,1/7/00,Rachel,B
291,1/5/00,1/7/00,Simone,C
292,1/9/00,1/12/00,Bob,D
293,1/24/00,1/24/00,Larry,F
294,1/15/00,1/18/00,Bob,C
295,1/10/00,1/13/00,Peter,D
296,1/12/00,1/16/00,Larry,F
297,1/9/00,1/14/00,Bob,C
298,1/26/00,1/28/00,Rachel,F
299,1/3/00,1/4/00,Simone,B
300,1/4/00,1/5/00,Simone,D
301,1/19/00,1/19/00,Larry,D
302,1/26/00,1/26/00,Peter,B
303,1/27/00,1/27/00,Rachel,F
304,1/8/00,1/9/00,Larry,A
305,1/20/00,1/21/00,Peter,A
306,1/24/00,1/28/00,Simone,C
307,1/25/00,1/26/00,Rachel,E
308,1/10/00,1/10/00,Rachel,A
309,1/26/00,1/28/00,Simone,C
310,1/1/00,1/4/00,Larry,D
311,1/28/00,2/2/00,Rachel,C
312,1/19/00,1/19/00,Peter,A
313,1/21/00,1/25/00,Larry,C
314,1/2/00,1/4/00,Bob,F
315,1/29/00,1/29/00,Larry,A
316,1/11/00,1/11/00,Rachel,F
317,1/11/00,1/12/00,Rachel,A
318,1/13/00,1/14/00,Larry,D
319,1/25/00,1/27/00,Rachel,D
320,1/4/00,1/8/00,Peter,E
321,1/26/00,1/29/00,Peter,D
322,1/5/00,1/5/00,Peter,B
323,1/31/00,2/1/00,Bob,B
324,1/3/00,1/4/00,Rachel,A
325,1/25/00,1/25/00,Larry,A
326,1/1/00,1/4/00,Simone,E
327,1/3/00,1/4/00,Bob,A
328,1/14/00,1/15/00,Peter,D
329,1/21/00,1/24/00,Bob,C
330,1/2/00,1/2/00,Simone,B
331,1/21/00,1/22/00,Larry,E
332,1/19/00,1/19/00,Peter,B
333,1/12/00,1/12/00,Bob,D
334,1/4/00,1/5/00,Larry,F
335,1/27/00,1/30/00,Peter,F
336,1/6/00,1/7/00,Larry,A
337,1/21/00,1/25/00,Bob,E
338,1/19/00,1/20/00,Simone,A
339,1/23/00,1/23/00,Simone,D
340,1/19/00,1/21/00,Simone,F
341,1/11/00,1/11/00,Bob,B
342,1/1/00,2/1/00,Peter,A
343,1/2/00,1/5/00,Rachel,F
344,1/3/00,1/3/00,Peter,C
345,1/30/00,1/31/00,Simone,A
346,1/11/00,1/11/00,Rachel,E
347,1/10/00,1/11/00,Simone,B
348,1/4/00,1/5/00,Larry,A
349,1/7/00,1/7/00,Larry,E
350,1/25/00,1/28/00,Rachel,C
351,1/3/00,1/3/00,Bob,A
352,1/20/00,1/21/00,Peter,A
353,1/4/00,1/6/00,Simone,D
354,1/28/00,1/31/00,Simone,C
355,1/6/00,1/6/00,Rachel,B
356,1/23/00,1/28/00,Peter,E
357,1/20/00,1/22/00,Larry,F
358,1/19/00,1/21/00,Simone,C
359,1/19/00,1/20/00,Simone,D
360,1/6/00,1/6/00,Larry,D
361,1/15/00,1/15/00,Bob,A
362,1/19/00,1/21/00,Larry,E
363,1/2/00,1/7/00,Simone,E
364,1/31/00,2/2/00,Simone,C
365,1/2/00,1/3/00,Larry,C
366,1/16/00,1/16/00,Larry,F
367,1/2/00,1/3/00,Peter,A
368,1/22/00,1/26/00,Simone,E
369,1/1/00,1/1/00,Rachel,B
370,1/20/00,1/21/00,Peter,D
371,1/15/00,1/17/00,Bob,E
372,1/29/00,1/29/00,Bob,B
373,1/17/00,1/19/00,Bob,D
374,1/20/00,1/24/00,Larry,E
375,1/2/00,1/2/00,Simone,F
376,1/10/00,1/10/00,Simone,A
377,1/14/00,1/17/00,Simone,D
378,1/12/00,1/12/00,Simone,C
379,2/1/00,2/3/00,Larry,D
380,1/30/00,2/1/00,Larry,C
381,1/19/00,1/21/00,Bob,F
382,1/29/00,1/29/00,Bob,A
383,1/21/00,1/22/00,Larry,E
384,1/7/00,1/8/00,Simone,A
385,1/12/00,1/13/00,Bob,B
386,1/24/00,1/25/00,Simone,B
387,1/22/00,1/24/01,Bob,F
388,1/20/00,1/23/00,Simone,D
389,1/18/00,1/18/00,Peter,B
390,1/29/00,1/30/00,Larry,C
391,1/14/00,1/16/00,Rachel,F
392,1/20/00,1/20/00,Peter,B
393,1/8/00,1/8/00,Larry,C
394,1/2/00,1/3/00,Larry,F
395,1/31/00,2/2/00,Simone,F
396,1/5/00,1/9/00,Simone,E
397,1/14/00,1/15/00,Larry,A
398,1/5/00,1/6/00,Simone,A
399,1/20/00,1/20/00,Bob,E
400,1/27/00,1/29/00,Simone,F
401,1/16/00,1/16/00,Bob,A
402,2/1/00,2/3/00,Larry,D
403,1/8/00,1/8/00,Larry,B
404,1/3/00,1/8/00,Rachel,E